ID,INSERTED_AT,UPDATED_AT,TRANSACTION_ID,NEW_STATE,TRANSITIONED_AT,_FIVETRAN_DELETED,_FIVETRAN_SYNCED
bf5080ff-f2ca-43ed-84d3-2c258a1ee640,2024-08-09 17:24:45.073 Z,2024-08-09 17:24:45.073 Z,159a850e-abc4-4dd4-b1a2-955a1bd66c31,bid_accepted,2024-08-09 17:24:45.073 Z,false,2024-10-09 20:40:50.258 Z
a75edcde-97a7-49f1-8841-10802fa78188,2024-08-14 13:18:33.460 Z,2024-08-14 13:18:33.460 Z,05d89e43-eaed-4b45-893f-704d4b9e2ef6,pending_approval,2024-08-14 13:18:33.460 Z,false,2024-10-09 20:40:50.249 Z
0d0fa34d-b268-452e-a1ec-bcb57ab5e895,2024-08-01 22:31:25.290 Z,2024-08-01 22:31:25.290 Z,12f353bf-d604-41c0-8cce-971be22c46a3,bid_accepted,2024-08-01 22:31:25.289 Z,false,2024-10-09 20:40:50.256 Z
fa0c9156-b767-45d3-a594-538b75a11922,2024-07-31 21:45:56.480 Z,2024-07-31 21:45:56.480 Z,32aa9e2e-0af6-4bdf-864f-07f0a52d30aa,pending_approval,2024-07-31 21:45:56.480 Z,false,2024-10-09 20:40:50.254 Z
a248382f-3935-403c-b033-ad3c7a0aa796,2024-08-27 19:40:57.681 Z,2024-08-27 19:40:57.681 Z,9773702f-75ef-440d-8ba8-8db62209a45d,pending_approval,2024-08-27 19:40:57.681 Z,false,2024-10-09 20:40:50.255 Z
71703322-7d69-400e-94aa-3b80d07b5349,2024-08-22 14:47:48.293 Z,2024-08-22 14:47:48.293 Z,85e09e21-60b9-4c06-9e0b-1834eb854e28,bid_accepted,2024-08-22 14:47:48.292 Z,false,2024-10-09 20:40:50.258 Z
0d45695f-1532-4b5f-8cfd-a25f9d18ab49,2024-08-26 15:52:28.046 Z,2024-08-26 15:52:28.046 Z,3ce864ef-88a4-4fa9-9b4c-422797ab0a0e,pending_approval,2024-08-26 15:52:28.045 Z,false,2024-10-09 20:40:50.254 Z
55d5a0cf-8e9d-482e-a527-99c1313d3e66,2024-08-06 16:18:00.585 Z,2024-08-06 16:18:00.585 Z,9922eee7-8efd-4976-9398-1fa31bab742a,expired,2024-08-06 16:18:00.585 Z,false,2024-10-09 20:40:50.256 Z
82df7f18-7c0e-4e43-bcae-e9fae2389cf4,2024-08-14 20:01:52.834 Z,2024-08-14 20:01:52.834 Z,d0edbbf9-50ee-446f-9d62-07b5f98ed754,bid_accepted,2024-08-14 20:01:52.834 Z,false,2024-10-09 20:40:50.258 Z
5b04dafa-0d95-491e-a3f5-0b1b070cfbdc,2024-09-30 23:16:54.485 Z,2024-09-30 23:16:54.485 Z,6f211fd1-bf3e-4efd-a033-7b33581cfc8d,bid_accepted,2024-09-30 23:16:54.485 Z,false,2024-10-09 20:40:50.259 Z
859d7ed1-2945-40dd-9373-8df585cc5928,2024-07-24 18:24:13.501 Z,2024-07-24 18:24:13.501 Z,5a5e064d-2b3e-47df-a69c-423b4060acfc,cancelled,2024-07-24 18:24:13.501 Z,false,2024-10-09 20:40:50.251 Z
601c1e7e-dee9-42d1-a096-5d7a7f98a4b7,2024-07-27 14:35:57.251 Z,2024-07-27 14:35:57.251 Z,c317618f-dc3b-45d0-9384-11e844607bfc,bid_accepted,2024-07-27 14:35:57.251 Z,false,2024-10-09 20:40:50.253 Z
63e2fa72-4e78-452e-9f89-499f2393bfa0,2024-08-07 15:48:53.899 Z,2024-08-07 15:48:53.899 Z,0805d6c6-4c40-4e49-94dc-ecc6e3cc4212,pending_approval,2024-08-07 15:48:53.899 Z,false,2024-10-09 20:40:50.257 Z
2700cd71-30a1-4f7d-b030-09f3a1d4c589,2024-09-26 00:39:28.551 Z,2024-09-26 00:39:28.551 Z,10462085-7826-4fc1-a066-fce021290884,expired,2024-09-26 00:39:28.551 Z,false,2024-10-09 20:40:50.259 Z
f72d8221-2339-4ed8-84cc-3462eb4e0e7e,2024-08-21 23:48:20.907 Z,2024-08-21 23:48:20.907 Z,98c11c65-3c96-4ea3-a424-7adbe0a9bca4,pending_approval,2024-08-21 23:48:20.907 Z,false,2024-10-09 20:40:50.249 Z
5db5cdea-dece-4ad1-8f28-7404d85b03b6,2024-08-19 21:54:54.801 Z,2024-08-19 21:54:54.801 Z,e38c73f0-ab11-45e4-a6cd-d5f84accb8c4,bid_accepted,2024-08-19 21:54:54.801 Z,false,2024-10-09 20:40:50.250 Z
8eb1fe0a-8326-4fce-81a4-4d0316407478,2024-07-23 01:12:30.909 Z,2024-07-23 01:12:30.909 Z,3543e71e-6a0a-4acc-90f3-880df57c77eb,bid_accepted,2024-07-23 01:12:30.909 Z,false,2024-10-09 20:40:50.251 Z
698b7d0e-abe5-4272-ac52-f3d83133097a,2024-10-04 22:52:44.720 Z,2024-10-04 22:52:44.720 Z,eb481a07-5a4b-4898-a201-e4b5fa4ca1c6,pending_approval,2024-10-04 22:52:27.397 Z,false,2024-10-09 20:40:50.259 Z
bddc54e1-e188-462f-b7bb-8e28cd66c2a0,2024-08-07 03:33:55.569 Z,2024-08-07 03:33:55.569 Z,4ffe1963-ea33-4543-9a5a-a2963f007d09,bid_accepted,2024-08-07 03:33:55.569 Z,false,2024-10-09 20:40:50.257 Z
b1eac451-6112-4f26-b786-fc3a68aff0f0,2024-08-22 00:25:07.839 Z,2024-08-22 00:25:07.839 Z,cef31b97-9c2f-4755-bcf6-e81707c82304,pending_approval,2024-08-22 00:25:07.838 Z,false,2024-10-09 20:40:50.240 Z
73092ea9-062c-4677-bb18-1baf03575d77,2024-07-16 21:59:48.669 Z,2024-07-16 21:59:48.669 Z,9948438c-0dfc-474a-9730-ee7c7903c2c7,pending_approval,2024-07-08 21:40:53.000 Z,false,2024-10-09 20:40:50.247 Z
74314943-14d1-4a6a-884f-7aef16fdb2ea,2024-08-19 11:28:09.397 Z,2024-08-19 11:28:09.397 Z,75df0b40-cfae-498b-aa7b-97a896e06615,pending_approval,2024-08-19 11:28:09.397 Z,false,2024-10-09 20:40:50.242 Z
46b24a5a-de0e-4f4d-8149-312b0b59b7e6,2024-07-17 17:02:51.689 Z,2024-07-17 17:02:51.689 Z,09b52acc-682c-43d6-9761-7f3126f05f57,bid_accepted,2024-07-17 17:02:51.689 Z,false,2024-10-09 20:40:50.247 Z
c7f0031e-e152-4848-b730-b6f5ef5e197a,2024-08-19 20:52:09.914 Z,2024-08-19 20:52:09.914 Z,1af4a2a5-4fec-4a74-ad69-5faccee5f373,cancelled,2024-08-19 20:52:09.914 Z,false,2024-10-09 20:40:50.249 Z
68ba795d-3686-43c2-a4c0-ac09ccd9c2da,2024-07-29 17:24:43.526 Z,2024-07-29 17:24:43.526 Z,a6dad8e8-e7bf-4b76-aaaf-7a1d7c680c65,bid_accepted,2024-07-29 17:24:43.526 Z,false,2024-10-09 20:40:50.253 Z
facddb29-473a-4de1-91ea-c4f55960a94f,2024-07-28 17:36:31.962 Z,2024-07-28 17:36:31.962 Z,5aa10ea0-502f-4ae1-991c-e4e6f8b20944,bid_accepted,2024-07-28 17:36:31.962 Z,false,2024-10-09 20:40:50.253 Z
757563a1-92f8-4748-bf4c-0db0c221058d,2024-08-13 19:59:51.036 Z,2024-08-13 19:59:51.036 Z,21b8fa1c-6481-44ac-ae91-609b0f8643a1,pending_approval,2024-08-13 19:59:51.036 Z,false,2024-10-09 20:40:50.255 Z
8993aaef-ec6d-4c9c-8cb1-036dd46bc61c,2024-08-08 21:49:19.817 Z,2024-08-08 21:49:19.817 Z,3e72dca4-2cc5-41a4-a908-cba436c89406,pending_approval,2024-08-08 21:49:19.817 Z,false,2024-10-09 20:40:50.257 Z
eb991f80-c799-49aa-b9cd-38b80419fbcf,2024-08-26 16:16:25.417 Z,2024-08-26 16:16:25.417 Z,2560bb44-4b78-4f06-aa7f-ce727b502117,bid_accepted,2024-08-26 16:16:25.417 Z,false,2024-10-09 20:40:50.249 Z
9e46628a-a54a-4cdc-bdcb-58d627edef35,2024-08-08 00:15:07.009 Z,2024-08-08 00:15:07.009 Z,4ffe1963-ea33-4543-9a5a-a2963f007d09,pending_approval,2024-08-08 00:15:07.009 Z,false,2024-10-09 20:40:50.257 Z
44b7878b-8f24-4f89-ad10-eed583fb68fb,2024-09-26 00:39:24.271 Z,2024-09-26 00:39:24.271 Z,4a019fe8-6e49-48af-b3b6-bf836dd3e15f,expired,2024-09-26 00:39:24.271 Z,false,2024-10-09 20:40:50.258 Z
24709da6-fba8-430d-a47c-30bdfd6e33cf,2024-08-23 16:05:54.809 Z,2024-08-23 16:05:54.809 Z,d4631e22-bee6-447c-83dc-4f1cec06fac0,bid_accepted,2024-08-23 16:05:54.809 Z,false,2024-10-09 20:40:50.241 Z
cf9394ff-e727-4b11-a2cc-f7ab93a6fbb7,2024-08-02 17:53:53.750 Z,2024-08-02 17:53:53.750 Z,3a389998-cd99-4881-a20d-c717b617b49c,bid_accepted,2024-08-02 17:53:53.750 Z,false,2024-10-09 20:40:50.256 Z
f002735a-a009-448f-9bde-e3441a7d6111,2024-08-17 02:02:36.115 Z,2024-08-17 02:02:36.115 Z,1db49ed1-38e7-4d1c-8485-a54a1bde97bf,pending_approval,2024-08-17 02:02:36.115 Z,false,2024-10-09 20:40:50.254 Z
6271d574-2962-40af-9838-7a23a67f46fa,2024-07-19 20:46:26.808 Z,2024-07-19 20:46:26.808 Z,98e74785-7216-4fac-967d-0f3a9349ef65,bid_accepted,2024-07-19 20:46:26.808 Z,false,2024-10-09 20:40:50.248 Z
0f48b67b-bf38-4af0-8a5a-93b88be08b1b,2024-07-18 01:16:21.749 Z,2024-07-18 01:16:21.749 Z,df58b429-9780-4919-9839-890561ce8313,cancelled,2024-07-18 01:16:21.749 Z,false,2024-10-09 20:40:50.247 Z
917dc1f2-b4a3-4b6c-b4e0-5332365f1afb,2024-09-26 20:29:36.540 Z,2024-09-26 20:29:36.540 Z,759c5bb1-8809-44f2-8534-5b1c7ce976a3,bid_accepted,2024-09-26 20:29:36.540 Z,false,2024-10-09 20:40:50.259 Z
b47969b9-2710-4299-a37e-bfc12c705e30,2024-08-24 00:03:45.361 Z,2024-08-24 00:03:45.361 Z,1715cf07-4e3e-40d7-8019-a9ad6329b3fa,bid_accepted,2024-08-24 00:03:45.361 Z,false,2024-10-09 20:40:50.258 Z
1619e992-96a5-4f66-a3a2-e761da06df20,2024-08-09 13:38:19.349 Z,2024-08-09 13:38:19.349 Z,4b32946e-a489-4755-9382-907a499f50f3,pending_approval,2024-08-09 13:38:19.349 Z,false,2024-10-09 20:40:50.258 Z
34c9221f-b0f5-4384-8f8d-82aa294059cd,2024-07-31 19:58:33.975 Z,2024-07-31 19:58:33.975 Z,ba3b4e4b-f39b-4753-8f5b-485124345c36,pending_approval,2024-07-31 19:58:26.977 Z,false,2024-10-09 20:40:50.254 Z
2cce6843-ff72-47b9-ab7d-ed31ed20982b,2024-07-23 00:39:02.730 Z,2024-07-23 00:39:02.730 Z,c355e2ec-b203-4523-9119-d6ca81245d25,cancelled,2024-07-23 00:39:02.730 Z,false,2024-10-09 20:40:50.251 Z
8e94f9bf-a740-4e6c-b289-61ecb837e3c3,2024-08-01 14:50:32.447 Z,2024-08-01 14:50:32.447 Z,41feb72a-932e-438d-aff8-4b1e259eec26,bid_accepted,2024-08-01 14:50:32.447 Z,false,2024-10-09 20:40:50.255 Z
1d4d77f5-0acd-454b-aaaa-b729fdf0fa45,2024-07-30 19:59:39.257 Z,2024-07-30 19:59:39.257 Z,0d2456f8-3019-4fe0-bd6f-42cc7dc74da6,closed_paid,2024-07-24 19:59:31.000 Z,false,2024-10-09 20:40:50.253 Z
fc7676be-fe87-4af9-9253-2bd75e99a182,2024-07-18 22:07:54.461 Z,2024-07-18 22:07:54.461 Z,56b57316-a4aa-46d8-9509-25dc84a159e0,pending_approval,2024-07-18 22:07:54.461 Z,false,2024-10-09 20:40:50.248 Z
f8a8038d-59be-42cf-b443-2b62d71880f9,2024-07-23 15:43:09.228 Z,2024-07-23 15:43:09.228 Z,296b864b-ee0b-46dc-9113-0147767d9d38,bid_accepted,2024-07-23 15:43:09.228 Z,false,2024-10-09 20:40:50.251 Z
90c44ef6-9859-4881-ad95-de3fe37e0485,2024-08-21 18:56:21.293 Z,2024-08-21 18:56:21.293 Z,5e504ecd-cb15-4e94-ae9f-08f26882457f,pending_approval,2024-08-21 18:56:21.293 Z,false,2024-10-09 20:40:50.246 Z
2487e3c1-330a-46c5-80bf-e571f28dba94,2024-08-08 22:18:15.762 Z,2024-08-08 22:18:15.762 Z,568bcf80-8607-4956-a5cf-636a52e976ef,bid_accepted,2024-08-08 22:18:15.762 Z,false,2024-10-09 20:40:50.257 Z
ffa05de9-ced4-4fd0-9cf4-a7b752dc3076,2024-08-13 16:20:55.848 Z,2024-08-13 16:20:55.848 Z,c2e2b516-21c6-4b69-8bec-f618a190bc3a,cancelled,2024-08-13 16:20:55.848 Z,false,2024-10-09 20:40:50.249 Z
f1903f8f-ab78-48e0-bd9a-8f1515c32c70,2024-07-13 00:11:02.857 Z,2024-07-13 00:11:02.857 Z,bdc75eba-5325-4db2-bb9b-e073125b5dcb,bid_accepted,2024-07-13 00:11:02.857 Z,false,2024-10-09 20:40:50.245 Z
68883993-a1a9-422d-81b4-f2dfc3bbecc8,2024-10-07 17:39:18.375 Z,2024-10-07 17:39:18.375 Z,b745a5c3-b60f-4095-952e-07a7fec26e94,cancelled,2024-10-07 17:39:18.375 Z,false,2024-10-09 20:40:50.259 Z
1f480ecd-2535-4815-a4fd-2933414f62df,2024-08-09 21:38:52.349 Z,2024-08-09 21:38:52.349 Z,568bcf80-8607-4956-a5cf-636a52e976ef,cancelled,2024-08-09 21:38:52.348 Z,false,2024-10-09 20:40:50.258 Z
e901295d-a6c3-49b3-a68a-6ff1bea1200c,2024-07-29 13:41:21.373 Z,2024-07-29 13:41:21.373 Z,f978816c-273d-4520-bcc4-04f7a498f68d,bid_accepted,2024-07-29 13:41:21.373 Z,false,2024-10-09 20:40:50.253 Z
98f7cc22-4eb5-4fca-a5d6-7b59473f0b7a,2024-07-18 14:27:12.602 Z,2024-07-18 14:27:12.602 Z,5578e5ff-71b0-4ca4-8b38-631d2b5e7f4c,pending_approval,2024-07-18 14:27:12.602 Z,false,2024-10-09 20:40:50.247 Z
cc946db9-b3b1-4437-b06c-01c75704de75,2024-08-26 20:10:43.434 Z,2024-08-26 20:10:43.434 Z,46097553-4132-4232-9fb8-b73b9b123e61,cancelled,2024-08-26 20:10:43.434 Z,false,2024-10-09 20:40:50.258 Z
8e2ed97e-36c2-4516-9360-8e0e75dbb392,2024-08-23 17:19:39.673 Z,2024-08-23 17:19:39.673 Z,1f90d23b-ffb2-4acc-b447-9bb1e1c58303,bid_accepted,2024-08-23 17:19:39.673 Z,false,2024-10-09 20:40:50.242 Z
b63ece7b-47df-497b-a5e8-c337b749cc2f,2024-07-27 05:18:14.892 Z,2024-07-27 05:18:14.892 Z,c16db3d2-460f-4e99-9ab1-32e58759057b,bid_accepted,2024-07-27 05:18:14.892 Z,false,2024-10-09 20:40:50.252 Z
d468ace8-c19b-4b8c-a42d-6718dd42aa1a,2024-08-01 00:27:39.472 Z,2024-08-01 00:27:39.472 Z,37ef715b-1628-4687-b8e1-c1a390b8d244,cancelled,2024-08-01 00:27:39.472 Z,false,2024-10-09 20:40:50.254 Z
3046aaab-051d-4ffc-a6dd-5897f6088679,2024-08-27 03:54:10.157 Z,2024-08-27 03:54:10.157 Z,0bf8f76f-ff37-4adc-9e1a-f2020585a339,pending_approval,2024-08-27 03:54:10.156 Z,false,2024-10-09 20:40:50.245 Z
88cbc475-cec8-468b-a7f7-e8315c4e0d0e,2024-08-24 18:46:05.977 Z,2024-08-24 18:46:05.977 Z,37d13f7d-ae2b-4dd1-9ec8-a1d6076aa667,bid_accepted,2024-08-24 18:46:05.977 Z,false,2024-10-09 20:40:50.247 Z
17f68692-15c1-47d1-8830-45ee9045be4d,2024-09-26 15:44:34.119 Z,2024-09-26 15:44:34.119 Z,2c800bc2-0f6a-482d-b31f-f3df32dd0f05,bid_accepted,2024-09-26 15:44:34.119 Z,false,2024-10-09 20:40:50.259 Z
5cf3cdf3-e99c-49ac-9d41-cf417fafa824,2024-10-04 22:50:01.746 Z,2024-10-04 22:50:01.746 Z,eb481a07-5a4b-4898-a201-e4b5fa4ca1c6,bid_accepted,2024-10-04 22:50:01.745 Z,false,2024-10-09 20:40:50.259 Z
57437c20-dccc-4cb5-bfe5-7f021aa98ec1,2024-07-29 22:34:37.751 Z,2024-07-29 22:34:37.751 Z,e3b14819-62d9-498e-9bad-9b1b5fd6413b,bid_accepted,2024-07-29 22:34:37.751 Z,false,2024-10-09 20:40:50.253 Z
afba5112-e4ad-4596-a8ab-f71492e883b3,2024-07-17 19:22:52.718 Z,2024-07-17 19:22:52.718 Z,ee6fe5be-14ae-4462-94b9-d12a2ffb8046,bid_accepted,2024-07-17 19:22:52.718 Z,false,2024-10-09 20:40:50.247 Z
1cf12323-62bb-480e-8999-235e14f071e6,2024-08-08 22:19:22.249 Z,2024-08-08 22:19:22.249 Z,21d6a703-d6c1-4e70-8aca-b0cb4fb18448,closed_paid,2024-08-08 22:19:18.029 Z,false,2024-10-09 20:40:50.257 Z
65e48eeb-1bd5-4371-899a-33f100d3344d,2024-08-26 17:27:36.119 Z,2024-08-26 17:27:36.119 Z,55e8a64f-b3df-4040-9eb3-678ede62afa3,bid_accepted,2024-08-26 17:27:36.119 Z,false,2024-10-09 20:40:50.255 Z
c99c6488-f6a5-45b5-99a1-392e3862e174,2024-08-07 13:02:11.430 Z,2024-08-07 13:02:11.430 Z,b9535aa2-78a0-4cf8-a605-8f394a005073,bid_accepted,2024-08-07 13:02:11.430 Z,false,2024-10-09 20:40:50.257 Z
462e48d2-352e-4804-9fac-27b2ba9c51b6,2024-07-19 17:50:54.877 Z,2024-07-19 17:50:54.877 Z,ea0cb235-a66a-4b83-8125-9cd80cbd9c23,bid_accepted,2024-07-19 17:50:54.877 Z,false,2024-10-09 20:40:50.248 Z
f998ee4f-6c97-4cdb-a09e-52a229f577c3,2024-07-29 18:12:05.185 Z,2024-07-29 18:12:05.185 Z,3f4392d2-9c9d-43d2-a808-0b7d7a8d36bb,bid_accepted,2024-07-29 18:12:05.185 Z,false,2024-10-09 20:40:50.253 Z
0e9e1685-fe5a-4c92-acfb-37c714d05d33,2024-07-26 23:16:57.061 Z,2024-07-26 23:16:57.061 Z,ffc03686-f434-4df4-8ed6-872bce0df7bf,cancelled,2024-07-26 23:16:57.061 Z,false,2024-10-09 20:40:50.252 Z
0a3f56b4-5468-4b44-818f-d7ff8ecd85d4,2024-08-13 07:26:23.530 Z,2024-08-13 07:26:23.530 Z,88631faa-dd82-4f99-aa5c-d925c10ed7f8,bid_accepted,2024-08-13 07:26:23.530 Z,false,2024-10-09 20:40:50.245 Z
a772db56-5a5a-4bfe-9fa1-6c3f3a42463b,2024-08-21 20:07:04.048 Z,2024-08-21 20:07:04.048 Z,4619aa96-cac5-4652-b83b-6d98e07fa011,bid_accepted,2024-08-21 20:07:04.047 Z,false,2024-10-09 20:40:50.247 Z
80b72190-ad59-492a-81be-7ecf2470cfe7,2024-08-27 00:54:40.561 Z,2024-08-27 00:54:40.561 Z,88631faa-dd82-4f99-aa5c-d925c10ed7f8,pending_approval,2024-08-17 00:53:31.000 Z,false,2024-10-09 20:40:50.243 Z
346b48fe-b1f8-4bad-81e2-ca8189e8f4a2,2024-08-26 22:04:50.945 Z,2024-08-26 22:04:50.945 Z,18d00a69-0260-47b5-844c-ad1b3c796c0c,bid_accepted,2024-08-26 22:04:50.945 Z,false,2024-10-09 20:40:50.241 Z
faf6b315-ada0-4535-a2a1-b21a99ffa28e,2024-07-23 23:54:24.565 Z,2024-07-23 23:54:24.565 Z,296b864b-ee0b-46dc-9113-0147767d9d38,pending_approval,2024-07-23 23:54:24.565 Z,false,2024-10-09 20:40:50.251 Z
19508cdf-1338-4097-ba6f-45bea73cedb1,2024-08-14 04:15:19.160 Z,2024-08-14 04:15:19.160 Z,3938fb85-1e60-4c33-b43c-db5046113ff4,closed_paid,2024-08-14 04:15:05.763 Z,false,2024-10-09 20:40:50.246 Z
1784bbec-b5b4-4d2f-aca1-7f619d5c9c88,2024-08-02 17:42:40.247 Z,2024-08-02 17:42:40.247 Z,7a00946b-3254-414a-9e41-dca4840f1c19,bid_accepted,2024-08-02 17:42:40.247 Z,false,2024-10-09 20:40:50.256 Z
6c5b89eb-65f8-4c8e-a850-b036d187e040,2024-09-26 15:47:25.795 Z,2024-09-26 15:47:25.795 Z,9f9e3936-180d-4ad1-9751-ff1e352d817b,bid_accepted,2024-09-26 15:47:25.795 Z,false,2024-10-09 20:40:50.259 Z
89eb1a79-3966-4f24-acb2-880503aadf50,2024-08-22 14:33:24.266 Z,2024-08-22 14:33:24.266 Z,86f121f1-2cab-48e7-9acb-7c3d9c19ba3f,bid_accepted,2024-08-22 14:33:24.266 Z,false,2024-10-09 20:40:50.243 Z
7dee2c6d-7625-4a57-b518-e152a8ca238f,2024-09-26 17:11:21.705 Z,2024-09-26 17:11:21.705 Z,32fa3279-eee7-4d39-90bd-adb3d69d1887,bid_accepted,2024-09-26 17:11:21.705 Z,false,2024-10-09 20:40:50.259 Z
6a002e9f-85c9-4488-ba0d-0b595ce67746,2024-09-30 23:05:01.189 Z,2024-09-30 23:05:01.189 Z,0875d73f-4793-4975-9160-63d44e69da4f,expired,2024-09-30 23:05:01.189 Z,false,2024-10-09 20:40:50.259 Z
961a6220-a76b-4a4b-8e4c-665d011c534c,2024-07-31 15:39:16.981 Z,2024-07-31 15:39:16.981 Z,966c5152-49ba-4752-bfe2-a2a9a64c497d,cancelled,2024-07-31 15:39:16.981 Z,false,2024-10-09 20:40:50.254 Z
7054eeca-4065-483a-b8b4-e73b04afc88d,2024-08-14 18:37:05.182 Z,2024-08-14 18:37:05.182 Z,1c3538ed-fee1-43ef-aa35-98ca2611e341,cancelled,2024-08-14 18:37:05.182 Z,false,2024-10-09 20:40:50.258 Z
1c1470fc-5c31-4e37-a5dc-63e6c99507eb,2024-08-16 14:36:00.371 Z,2024-08-16 14:36:00.371 Z,a217279d-4864-44bf-bfc3-e107b32b3824,expired,2024-08-16 14:36:00.371 Z,false,2024-10-09 20:40:50.258 Z
afb135fd-e2a2-4ed1-9ea7-032d365e950a,2024-07-16 19:57:38.853 Z,2024-07-16 19:57:38.853 Z,8a10de60-5dff-4284-af6f-0537219d3de2,bid_accepted,2024-07-16 19:57:38.853 Z,false,2024-10-09 20:40:50.247 Z
8a7c1ed7-ebbc-48b6-9762-78825520066a,2024-08-22 20:56:48.977 Z,2024-08-22 20:56:48.977 Z,9b99cd5b-0133-4c14-b5cd-819f4da3d209,cancelled,2024-08-22 20:56:48.977 Z,false,2024-10-09 20:40:50.250 Z
7d9f47ee-b4b7-44fe-9634-e0e2a241d68c,2024-07-19 22:20:37.113 Z,2024-07-19 22:20:37.113 Z,e467adfa-075b-4a7b-8c81-2a25fc32e60a,bid_accepted,2024-07-19 22:20:37.113 Z,false,2024-10-09 20:40:50.250 Z
58ca2356-2d44-4cd5-91ad-2bf5fc5f50d6,2024-08-19 22:00:07.400 Z,2024-08-19 22:00:07.400 Z,e38c73f0-ab11-45e4-a6cd-d5f84accb8c4,pending_approval,2024-08-19 22:00:07.399 Z,false,2024-10-09 20:40:50.250 Z
89b5e210-4a62-4267-a911-7fcdd55d1197,2024-07-22 21:14:08.037 Z,2024-07-22 21:14:08.037 Z,510b60c3-e0e7-4682-838b-167ceb522d43,bid_accepted,2024-07-22 21:14:08.037 Z,false,2024-10-09 20:40:50.251 Z
9ab91fb0-274d-4156-bbcd-e94495876bfb,2024-07-17 00:29:47.330 Z,2024-07-17 00:29:47.330 Z,62d66fcb-f836-4c9b-9bbd-15c226b6ce3e,cancelled,2024-07-17 00:29:47.330 Z,false,2024-10-09 20:40:50.247 Z
99ef1854-650c-4c3e-91f1-a2bdc5e063d7,2024-07-17 11:27:14.794 Z,2024-07-17 11:27:14.794 Z,405c6268-81fe-4d5a-ac2b-8d47ab7601be,bid_accepted,2024-07-17 11:27:14.794 Z,false,2024-10-09 20:40:50.247 Z
0de0f739-309d-4f8e-bc50-4da1250a6f2b,2024-08-27 15:00:19.422 Z,2024-08-27 15:00:19.422 Z,029d024e-e0c9-4835-be57-3148e06ce04c,bid_accepted,2024-08-27 15:00:19.422 Z,false,2024-10-09 20:40:50.245 Z
44e65096-a5ec-4149-9346-a0714f972c07,2024-09-26 00:39:31.004 Z,2024-09-26 00:39:31.004 Z,55e8a64f-b3df-4040-9eb3-678ede62afa3,expired,2024-09-26 00:39:31.004 Z,false,2024-10-09 20:40:50.259 Z
3c6f4b6f-9923-4a93-af7a-82309fead075,2024-08-13 22:18:16.560 Z,2024-08-13 22:18:16.560 Z,2154c263-ff56-4fb3-a94f-aeee243cc3ff,pending_approval,2024-08-13 22:18:16.560 Z,false,2024-10-09 20:40:50.242 Z
874041b2-93e2-4c80-9cc1-2d27bbc3a89e,2024-08-06 04:38:09.100 Z,2024-08-06 04:38:09.100 Z,d99fb1c4-80ad-41a4-87c6-97be755f516c,bid_accepted,2024-08-06 04:38:09.100 Z,false,2024-10-09 20:40:50.256 Z
248bba72-c306-42b4-a97f-1fad996468c7,2024-08-01 18:10:31.367 Z,2024-08-01 18:10:31.367 Z,6c06e662-bd37-432c-b848-7d0012b20d5e,closed_paid,2024-07-30 17:57:22.000 Z,false,2024-10-09 20:40:50.255 Z
799782ce-93a2-457a-adde-8fa96bcb9ec7,2024-07-22 22:35:13.306 Z,2024-07-22 22:35:13.306 Z,effd6b13-2f41-47c2-a451-01329040ede1,cancelled,2024-07-22 22:35:13.306 Z,false,2024-10-09 20:40:50.251 Z
c338515c-a036-4033-8131-527cc78539f9,2024-09-30 21:51:55.488 Z,2024-09-30 21:51:55.488 Z,92c0565c-8a8c-48a4-88fb-1ebaf0cd200b,closed_paid,2024-09-30 21:51:53.027 Z,false,2024-10-09 20:40:50.259 Z
c360d898-2fdb-437d-9145-959839c38b0b,2024-07-31 16:10:58.390 Z,2024-07-31 16:10:58.390 Z,3f4392d2-9c9d-43d2-a808-0b7d7a8d36bb,pending_approval,2024-07-31 16:10:50.462 Z,false,2024-10-09 20:40:50.254 Z
b308f837-12f2-4065-be80-4c06ec9f3f2f,2024-08-23 17:06:25.087 Z,2024-08-23 17:06:25.087 Z,c2b0eef4-09a9-4429-87a8-c8a87adb5e4b,pending_approval,2024-08-23 17:06:25.087 Z,false,2024-10-09 20:40:50.242 Z
924ad48e-1ccd-48fd-8ddf-ad7398e486a0,2024-08-22 17:20:17.517 Z,2024-08-22 17:20:17.517 Z,5a287122-e2b6-490f-8f20-bdbbcc2fbe8b,closed_paid,2024-08-12 17:20:13.000 Z,false,2024-10-09 20:40:50.246 Z
68a19f0c-886e-4e99-affd-1cc5e7613850,2024-08-16 19:37:50.205 Z,2024-08-16 19:37:50.205 Z,2154c263-ff56-4fb3-a94f-aeee243cc3ff,cancelled,2024-08-16 19:37:50.205 Z,false,2024-10-09 20:40:50.246 Z
77f48fd4-bd4d-43a4-aec0-2e399683e35f,2024-08-22 00:15:18.492 Z,2024-08-22 00:15:18.492 Z,30265929-8750-43db-bbf6-691160db660a,cancelled,2024-08-22 00:15:18.492 Z,false,2024-10-09 20:40:50.258 Z
80b09ebc-e81c-4b2e-9ae4-8d07351c8832,2024-07-21 20:26:06.346 Z,2024-07-21 20:26:06.346 Z,acba7f15-4bd1-4326-8cfd-e18d5134f752,pending_approval,2024-07-21 20:26:06.346 Z,false,2024-10-09 20:40:50.250 Z
