ID,BID_ID,STATE,TRANSFER_METHOD,INSERTED_AT,COMPANY_ID,NUM_SHARES,PRICE_PER_SHARE,GROSS_PROCEEDS,_FIVETRAN_DELETED,_FIVETRAN_SYNCED
4fae3c14-60da-4c73-9a13-22c2e7201ded,4d6924df-d251-4627-a96f-af9750c414b2,bid_accepted,direct,2024-08-22 15:19:41.115 Z,d9a6b424-b1de-4694-aa39-681dc9e1a3c9,5814,273,1587222,false,2024-10-09 20:40:47.574 Z
fcce58c3-41de-4c51-9962-fe7b8ce33826,57768498-946b-4b31-bafe-1158456a31b4,pending_approval,direct,2024-07-30 18:42:08.831 Z,dfd772eb-5a0d-43cf-92e0-50f2457cb247,2260,123,277980,false,2024-10-09 20:40:47.582 Z
57db92a8-0322-4dd8-aa46-f7102c4df6a4,aa3039e6-d6ae-4f04-88e7-eac90a3006cc,cancelled,direct,2024-07-16 19:42:32.587 Z,eae21101-d84a-40ef-9b3b-4b8f86d93767,2581,137,353597,false,2024-10-09 20:40:47.578 Z
2c7301ee-cdea-4916-87a4-b60f6dc91d81,8e463d44-7f4f-46e0-9e17-8b15bd2ee3f8,pending_approval,direct,2024-08-07 22:08:47.312 Z,2741ed74-e875-492f-9871-4903057dfe6c,9114,413,3764082,false,2024-10-09 20:40:47.582 Z
df58b429-9780-4919-9839-890561ce8313,0d426c7d-9350-4faa-bc39-d3030a17bc2d,cancelled,unknown,2024-07-17 19:21:16.488 Z,9c92c167-31af-499e-8dfb-f930b0f17c02,846,63,53298,false,2024-10-09 20:40:47.578 Z
3649f541-40e4-4415-a34a-2953c42952bb,3450d775-3a28-435f-9b0b-59408547fc85,expired,direct,2024-08-23 17:42:48.163 Z,aacd5966-3a8f-42aa-8f92-bba5ba013ec4,5346,254,1357884,false,2024-10-09 20:40:47.585 Z
d287c068-88c0-4825-ba0e-ece315af80b3,6e6eae50-36c1-4d92-9fcf-d3cfb5c1ad18,cancelled,forward_contract,2024-07-24 16:28:12.482 Z,24681a74-d9de-44f7-80a4-7b073bb341a9,6044,283,1710452,false,2024-10-09 20:40:47.583 Z
65bbc7cf-57da-46dc-9f62-1d17845051e0,9a5a43ec-c503-4e12-9b44-bceb925d6e62,cancelled,unknown,2024-08-04 20:20:44.049 Z,d8a8b676-2b28-4216-939b-2b89d3dd159d,3897,192,748224,false,2024-10-09 20:40:47.579 Z
b34ec7a9-2413-444b-a745-4307d7c612f4,265f2731-215b-4a50-b7a5-87788e729cb0,expired,direct,2024-08-02 02:05:21.723 Z,50c92962-40fd-4a85-bf84-b961d9cbcff7,5196,247,1283412,false,2024-10-09 20:40:47.586 Z
eb6028f2-125e-460c-8b8e-490e0a0f5149,a0504922-7df6-4f79-a404-5ebea79d9d6d,pending_approval,direct,2024-08-07 18:40:39.828 Z,0acaa23d-83ca-42d3-b5f1-a817507e633f,8959,406,3637354,false,2024-10-09 20:40:47.584 Z
abf15a36-e291-4f9f-b00e-7f011c8169c1,391c8ea8-790e-4ad1-bc8c-5aaf3e3a69f4,cancelled,forward_contract,2024-07-24 03:31:08.809 Z,eb70c60d-f1fd-4ab8-a53f-b7e5cd9cd634,5669,267,1513623,false,2024-10-09 20:40:47.582 Z
eb481a07-5a4b-4898-a201-e4b5fa4ca1c6,ba9354ec-3ea5-4567-b5fb-443a4a3e87d7,cancelled,direct,2024-10-04 22:50:01.733 Z,0aaf9705-a75a-4cf1-89be-48c075f817ba,2482,132,327624,false,2024-10-09 20:40:47.586 Z
008496e9-f2cd-4d56-9257-c0140838a7be,e0fc2b11-3c84-4733-b741-6831f14e7c93,pending_approval,direct,2024-08-12 22:00:10.259 Z,cb73758d-430b-4d21-ab5c-01cbb28f9dac,3792,188,712896,false,2024-10-09 20:40:47.581 Z
6c721279-d4c7-4323-bfa3-c556b45244d2,5b911012-8690-46f6-816a-74bc46fb3b79,pending_approval,direct,2024-08-21 01:18:11.926 Z,6450f7f4-b62c-4b2c-bec1-817efe70a58d,8240,376,3098240,false,2024-10-09 20:40:47.577 Z
28b9d197-50c4-4e4e-839b-d834eae03a3b,e18da6ab-00fa-4401-92a5-ef099704be89,expired,direct,2024-08-07 05:36:55.573 Z,412b4045-b82f-469e-996a-49170cdfea38,3711,184,682824,false,2024-10-09 20:40:47.584 Z
0d14f7f6-c8b0-4c26-b0ae-29e117e0e101,3371f6ab-f535-425f-8439-765fd43bee32,closed_paid,direct,2024-07-15 19:46:05.038 Z,dc636994-bea2-4008-9693-76233196abf9,4434,215,953310,false,2024-10-09 20:40:47.576 Z
4e4f8fb7-8020-4d3d-8a69-944293dc2790,e7d6502e-1e3e-47ac-9453-05dac40f8d91,pending_approval,direct,2024-07-29 12:03:33.203 Z,0a21e810-5a88-415e-a1c1-beaad3a91dc5,3211,163,523393,false,2024-10-09 20:40:47.585 Z
24b0ec80-4109-4a79-9aa9-820b6334bb58,5fc7dfaa-e5ce-4247-b154-3c1196a161e2,cancelled,direct,2024-07-17 19:51:04.209 Z,f0ee30f0-4253-40e9-a090-09621773bad5,563,51,28713,false,2024-10-09 20:40:47.570 Z
5b1d0c69-49e3-4d33-8988-9327d82d5da6,afe51bb6-ea90-4780-ba70-fc17f2249c15,pending_approval,direct,2024-08-02 16:33:26.752 Z,62296b66-b960-469e-9a80-92ab8de394cb,4705,226,1063330,false,2024-10-09 20:40:47.583 Z
c6802844-8538-48fd-b99e-106fa8756b94,8a49af6a-7472-48d2-9718-f19a819834ad,cancelled,direct,2024-08-19 22:17:22.386 Z,78363b85-2e70-4d48-a239-618b7364d9cc,1889,107,202123,false,2024-10-09 20:40:47.582 Z
4e5f22cc-045c-49ba-afb4-4200e286a27a,e8230c93-ae5a-40d0-b65d-24b9d8891a89,pending_approval,direct,2024-08-21 23:33:11.400 Z,35255deb-fcd5-4e96-815f-a15530531fae,3904,193,753472,false,2024-10-09 20:40:47.566 Z
32672fb9-7fcd-4394-88f3-255b3eadf068,7cfcd328-2b97-4ac9-8654-923e9385804a,pending_approval,direct,2024-08-09 19:05:01.690 Z,98a21129-9149-4621-b685-63da2f49626a,586,52,30472,false,2024-10-09 20:40:47.580 Z
6ed39e05-97b6-4ebd-aafc-261ec51fe2b7,59f84e3e-8808-4140-abb5-2f86523c5b81,cancelled,forward_contract,2024-07-18 19:22:43.435 Z,3d3116b2-b964-4785-a3c3-c542ee7c64de,5494,260,1428440,false,2024-10-09 20:40:47.538 Z
29ffb432-5ed0-4566-a56b-d1ee0c65ec56,42c9a0a8-3db9-4ac0-8414-c2c0f0371748,closed_paid,direct,2024-07-15 19:02:51.375 Z,fd2c35f5-c877-4299-84dd-940abaeca3e0,2564,136,348704,false,2024-10-09 20:40:47.577 Z
51403f49-6de2-4b1e-8a65-97e205e9dbe9,bd14aed8-d299-46a7-ae7c-a8c2a399109e,bid_accepted,direct,2024-10-02 20:28:40.213 Z,ec27c8c2-71d3-48dd-91c6-c21695d1364a,7857,360,2828520,false,2024-10-09 20:40:47.586 Z
3f9b1b24-07e7-409c-9e5c-9db9055c113a,5f2b0b0b-71a9-4cf3-b793-03d39b93d243,cancelled,direct,2024-07-20 01:40:22.401 Z,742a5440-2478-418f-b6c3-a917e37ca4a6,3729,185,689865,false,2024-10-09 20:40:47.567 Z
b9535aa2-78a0-4cf8-a605-8f394a005073,1f896805-40a4-4a7e-9e86-260a60596b75,cancelled,direct,2024-08-07 13:02:11.411 Z,c2138f73-7291-4343-acc9-aa3840aeafed,608,53,32224,false,2024-10-09 20:40:47.584 Z
94c6cfbb-fb7b-4f78-b737-999559b378c2,fb2726a1-6d81-4f89-9c72-7627d60c21dd,pending_approval,direct,2024-08-07 20:42:20.456 Z,ad5f1289-3503-4817-ad5a-d70ea7eec5c9,2516,134,337144,false,2024-10-09 20:40:47.580 Z
05f5f007-033c-4da6-80bf-b4c35761d8bd,bfb3fee8-516b-40dc-83ab-e756b1e47a4b,cancelled,direct,2024-08-05 12:56:39.609 Z,d77759a7-ea0a-44d4-b619-44469c8cde16,7867,360,2832120,false,2024-10-09 20:40:47.574 Z
1af4a2a5-4fec-4a74-ad69-5faccee5f373,893b2a46-b89f-49ac-b404-5d155fac5f4f,cancelled,direct,2024-07-20 01:28:18.001 Z,1ac068d9-1446-465d-8b40-ce18dbf2a739,8322,379,3154038,false,2024-10-09 20:40:47.581 Z
13fc4fec-9981-4201-87ff-1c678946a79b,627b592b-f742-4d7c-ae9c-bf7c635b1fcc,pending_approval,direct,2024-07-16 22:44:44.896 Z,f916060f-07d5-4510-93b8-b0fc0076304c,6999,324,2267676,false,2024-10-09 20:40:47.572 Z
412a0bb1-74d5-4aa7-adf9-3a816ed2ce1a,f4f5d5f9-dc72-4f72-aa20-089bdc07cbda,bid_accepted,forward_contract,2024-10-09 19:56:06.761 Z,9f757317-23d5-4161-96cd-f3862cccef58,2309,125,288625,false,2024-10-09 20:40:47.587 Z
a5aa025f-69fd-4faf-a55f-fb3631b031e4,b0aa82a4-728e-4a9a-9276-98daf09c5de6,bid_accepted,direct,2024-10-09 19:42:47.631 Z,71c5a52c-7005-4da6-9efd-05900d72796c,2345,127,297815,false,2024-10-09 20:40:47.587 Z
e3d15e3e-3369-4844-ba8a-9ecf2b960f02,18cc7d99-745b-4b2b-995c-95463080a472,cancelled,direct,2024-10-01 15:20:19.718 Z,1372b5ce-4a77-470b-bc4e-ac6cd7df990d,3014,155,467170,false,2024-10-09 20:40:47.586 Z
086f4398-e4a0-487f-b38e-ad4c95c2eb15,fb05bf84-c4e0-4ba0-ac2c-68859019ea14,cancelled,direct,2024-07-28 11:43:32.439 Z,f3b12389-8445-402e-97d4-4a966d97d495,6000,281,1686000,false,2024-10-09 20:40:47.585 Z
18d00a69-0260-47b5-844c-ad1b3c796c0c,7526a0e0-6291-435d-9457-890f2a0f10a8,pending_approval,direct,2024-08-26 22:04:50.937 Z,10927449-9473-40bd-b98b-16d68ecd8b1a,1920,109,209280,false,2024-10-09 20:40:47.581 Z
9948438c-0dfc-474a-9730-ee7c7903c2c7,689ca8ba-1991-4bf1-9c87-5da254961bdd,closed_paid,direct,2024-07-15 17:57:51.688 Z,db45bc81-8a41-449a-838c-6ce0175ecca0,1452,89,129228,false,2024-10-09 20:40:47.574 Z
1088ce13-dbfe-4377-b815-7946edc18f5d,705f05bd-571e-4c48-b790-a26a15cbda30,cancelled,unknown,2024-07-17 16:11:59.399 Z,ea0c651e-8466-41cc-858f-fa8c7bb5223a,4746,228,1082088,false,2024-10-09 20:40:47.578 Z
406768b8-9e6b-4da0-ab12-1b733f3c47ad,88affcbd-c9de-4126-afb2-60064b9be85b,expired,direct,2024-07-23 01:09:37.462 Z,bf9ff25a-5d01-4283-9c72-ab2b141888f4,2870,149,427630,false,2024-10-09 20:40:47.572 Z
3dca74d0-9141-4cf7-9714-ab0b412cb361,41ad873e-b0b2-48a9-a3f5-e5d7e99adfd9,cancelled,direct,2024-07-22 23:35:05.536 Z,2b58c185-db85-400f-95c5-387412530a12,7457,343,2557751,false,2024-10-09 20:40:47.577 Z
68bbb642-74b3-493d-bd62-214ec7772c77,4617ee5b-6916-46ab-a605-02c4c0849dcb,cancelled,direct,2024-07-30 15:45:23.506 Z,7aa59ee7-c0ef-49a6-9900-6a45085b7c6e,6147,287,1764189,false,2024-10-09 20:40:47.583 Z
75df0b40-cfae-498b-aa7b-97a896e06615,2f3b948a-a336-4e31-858b-24b1797a2502,pending_approval,direct,2024-08-15 16:15:55.232 Z,1b68eabe-6e1e-43a4-9d07-c7df94658cdd,4508,218,982744,false,2024-10-09 20:40:47.584 Z
c31937e5-8752-4b68-ae06-9b3c5921cbc8,cd7f427a-255e-4576-874e-a6012177dbc7,expired,direct,2024-08-19 22:41:02.460 Z,ab0c3d12-7342-4131-a89c-4deab3251990,1473,90,132570,false,2024-10-09 20:40:47.586 Z
d0edbbf9-50ee-446f-9d62-07b5f98ed754,42e8ae73-6f58-4fdf-88f8-762bf1bbcda5,pending_approval,direct,2024-08-14 20:01:52.819 Z,bd9f2a82-eaf8-4909-a2db-e0e0bd89d222,9362,423,3960126,false,2024-10-09 20:40:47.582 Z
27f65467-fae9-4127-9de1-e58a311b94d3,791db51f-3412-417b-ba53-987744f6a155,expired,direct,2024-08-27 16:09:45.639 Z,eb6365c3-eb1f-43aa-bb03-1d2197e2c6f7,1833,105,192465,false,2024-10-09 20:40:47.586 Z
6ddd48cf-feb0-4628-a970-f6599b75e20c,98e5d47a-61cf-40ac-9fb0-86ed59446611,bid_accepted,forward_contract,2024-10-01 18:23:27.142 Z,a0fe6995-55e1-4cf1-af41-34d936630a5e,8360,381,3185160,false,2024-10-09 20:40:47.586 Z
3543e71e-6a0a-4acc-90f3-880df57c77eb,facbbceb-43d6-4d41-aca7-7852e0d9c72e,cancelled,direct,2024-07-23 01:12:30.879 Z,35fb79ac-fe55-4761-9c54-78e52d76f188,912,66,60192,false,2024-10-09 20:40:47.519 Z
2560bb44-4b78-4f06-aa7f-ce727b502117,b6f1aa48-5b7c-4f32-97ac-e3edb333ac31,expired,direct,2024-08-26 16:16:25.396 Z,3f044c80-3dca-4e8e-a403-6a45f061c712,2817,147,414099,false,2024-10-09 20:40:47.586 Z
1f9a0f7c-4506-43db-bd39-4855518cbf4f,b46f1062-d7ef-467f-880c-d4d5043aa6f9,pending_approval,direct,2024-07-16 08:24:29.737 Z,b1ced69c-2a58-4339-a51b-9736e95df801,278,39,10842,false,2024-10-09 20:40:47.516 Z
d3ee9663-0916-42d1-9d00-15f8f05f51c6,a2fb0a47-baf9-49f1-8ba2-52b235023fa4,cancelled,direct,2024-07-25 08:43:38.162 Z,3d37b58a-19a2-4b3e-abd1-ce730fc8a5f5,314,41,12874,false,2024-10-09 20:40:47.583 Z
ebbcba9f-ede9-46e7-8583-498bf64f2ad4,0eeaa977-4497-4e80-83a1-9f353838f948,cancelled,forward_contract,2024-08-13 15:21:12.875 Z,97beff83-7608-4d7a-8be1-599842b821f5,8007,366,2930562,false,2024-10-09 20:40:47.584 Z
62d66fcb-f836-4c9b-9bbd-15c226b6ce3e,f5592796-8a61-4dcf-8666-f3cf5c198eb2,cancelled,direct,2024-07-17 00:27:09.746 Z,9680e2af-4d51-4e4d-9f80-7b09813ca824,330,41,13530,false,2024-10-09 20:40:47.574 Z
42f578c7-ec43-46a0-b135-20ed93cd99c6,d514b598-16a1-4922-8845-61313d2e48bb,cancelled,direct,2024-10-04 22:34:59.976 Z,5cc15e1f-3585-4825-b724-bfd8bbef0d2e,1654,97,160438,false,2024-10-09 20:40:47.587 Z
f747a28d-842d-4bbd-85f4-7bb5d658f8cb,e07e7e91-8315-46f9-beee-f2b1ce24c243,expired,direct,2024-08-17 06:03:35.328 Z,0c9a525b-f61a-47d8-9a27-bced8c960393,5987,281,1682347,false,2024-10-09 20:40:47.586 Z
86f121f1-2cab-48e7-9acb-7c3d9c19ba3f,4d24d177-9610-4225-8dba-10683b88bb07,cancelled,direct,2024-08-22 14:33:24.254 Z,7c057266-9fd1-4ae5-8208-bb98a8f27e2e,7687,353,2713511,false,2024-10-09 20:40:47.575 Z
d99fb1c4-80ad-41a4-87c6-97be755f516c,06a479d0-5d97-4f50-bc1d-a122f5a5320b,pending_approval,direct,2024-08-06 04:38:09.081 Z,63121879-a762-4cb1-81e6-314c7807399d,5273,250,1318250,false,2024-10-09 20:40:47.575 Z
9b25bc8e-f958-4559-90ec-a28b1f9a6d19,ac5175b7-4999-4839-8e0a-6c26ee8f9a5c,bid_accepted,direct,2024-08-20 01:04:05.487 Z,d800ce22-0966-4263-963f-7ecaf714a09d,7241,334,2418494,false,2024-10-09 20:40:47.583 Z
37d13f7d-ae2b-4dd1-9ec8-a1d6076aa667,f13f07a7-f643-498d-b4e9-2a6d7c796caf,pending_approval,direct,2024-08-24 15:00:32.915 Z,dc1296b7-43ed-407e-a577-319e26a2dac4,7975,365,2910875,false,2024-10-09 20:40:47.567 Z
0c1a203c-5b47-4077-b390-8d21250c2749,89b5eeab-4c5c-46a3-992f-e6fbb14e5602,bid_accepted,forward_contract,2024-07-17 16:51:18.739 Z,aa33c29d-1d7b-44dc-afb8-bb70e08832e9,4522,219,990318,false,2024-10-09 20:40:47.534 Z
74632b11-38c3-4c3d-be3f-45206024dd6a,d494918c-aa1b-4541-be3f-c2b6822a5090,bid_accepted,direct,2024-08-07 14:48:38.196 Z,ff7558d0-475d-453c-a538-e81aa34d5569,614,53,32542,false,2024-10-09 20:40:47.585 Z
7eb4e5ff-1c75-466d-9f09-4197a10cc9b7,a3331819-3581-43b7-adfc-9a9bbcc0e127,pending_approval,direct,2024-08-23 22:24:53.138 Z,049b8a26-ab8d-424e-af56-9219a8fcb4f1,1111,74,82214,false,2024-10-09 20:40:47.584 Z
12f353bf-d604-41c0-8cce-971be22c46a3,eeab0f24-e63f-4e66-816d-b09367b7dc5e,bid_accepted,forward_contract,2024-08-01 22:31:25.279 Z,04751189-5a8a-4449-8549-57cdb570ef7f,6175,289,1784575,false,2024-10-09 20:40:47.579 Z
08be29d0-4c7c-4659-a188-6cbbe4e8fcbc,99f54ad1-a2c9-4798-af34-a31519d2cc32,pending_approval,direct,2024-07-15 22:25:17.479 Z,ba669d0c-b9ed-46b0-b720-bd4ab6ff8108,6790,315,2138850,false,2024-10-09 20:40:47.578 Z
ad583c38-e918-4c98-867c-fa790708be3e,60feb7cb-bf4c-41cd-8d6f-b247f23a3199,expired,direct,2024-08-22 18:17:17.818 Z,1b5ca40a-abaa-4d02-a02e-58af3e803827,3942,194,764748,false,2024-10-09 20:40:47.586 Z
2505c065-fadf-4a43-bc91-7e3ddc931a3f,0e43355d-0ffe-40f1-aa07-b17495ea3181,bid_accepted,forward_contract,2024-08-07 16:14:03.063 Z,9f324346-c32e-41ba-9243-58078c920454,9262,419,3880778,false,2024-10-09 20:40:47.562 Z
f688296a-9fed-44d5-ab0d-f3fb7d272c8e,3f4547ee-b701-412e-a5e1-22d3dd6d4b5c,cancelled,direct,2024-07-28 14:35:53.984 Z,eff923b2-c008-432b-baac-2efa345e1f9e,9315,422,3930930,false,2024-10-09 20:40:47.585 Z
9b99cd5b-0133-4c14-b5cd-819f4da3d209,df80a40b-ab8d-4130-a50f-1c8796f0ada3,cancelled,direct,2024-08-22 20:53:32.425 Z,41d32bec-7015-44a1-8de4-bfc1b149b1fe,5791,272,1575152,false,2024-10-09 20:40:47.581 Z
cfc0d4fd-a22e-460b-b167-4eae99983153,68c6deab-0de6-4227-acf7-37bcbb15aebe,pending_approval,direct,2024-07-30 15:18:53.905 Z,0eabb5f3-375d-47a4-a9ef-36eccb2c78c6,6347,296,1878712,false,2024-10-09 20:40:47.536 Z
577ffda1-f58d-4215-adf4-6f744ab66130,f4c50199-e40e-4042-a8c2-c5b904008371,bid_accepted,direct,2024-10-04 21:01:25.724 Z,23a1ca5e-c085-4531-8f6e-4376d5de15e0,9276,420,3895920,false,2024-10-09 20:40:47.586 Z
7ab8df25-d790-4bb5-8fe5-6e2dff387ede,007110df-81c5-4518-95b5-7c944649fcc7,closed_paid,direct,2024-07-19 16:13:15.334 Z,66ac1c5d-891e-4820-b5c7-d6dad97dcfe4,6969,322,2244018,false,2024-10-09 20:40:47.518 Z
6098a39a-c529-4f43-9170-091ef03a88b7,8bcb8d8c-509b-4598-9113-efff767e12da,pending_approval,direct,2024-08-23 23:08:55.693 Z,0657cc5e-9967-4f8d-8aea-a9753422a2e7,9408,425,3998400,false,2024-10-09 20:40:47.584 Z
e38c73f0-ab11-45e4-a6cd-d5f84accb8c4,ceca0b70-4ee8-47a3-93f1-fef7ef4edd84,pending_approval,direct,2024-08-19 21:54:54.756 Z,d93e78d3-3412-44b8-a971-c641f0a7f558,3753,186,698058,false,2024-10-09 20:40:47.582 Z
46097553-4132-4232-9fb8-b73b9b123e61,206bff77-3927-41ea-a5e1-f61ce3c3de11,cancelled,direct,2024-08-13 11:22:37.361 Z,945bdf97-fe61-4b8a-b7be-cab1193b255b,8816,400,3526400,false,2024-10-09 20:40:47.584 Z
a6dad8e8-e7bf-4b76-aaaf-7a1d7c680c65,0f94e58e-b61e-4010-9690-f546b4f60c17,closed_paid,direct,2024-07-29 17:24:43.517 Z,a473b461-310c-4a23-ba82-e11629fdedd2,8698,395,3435710,false,2024-10-09 20:40:47.585 Z
09b52acc-682c-43d6-9761-7f3126f05f57,0ff8be43-6d4e-40e4-a7e3-ded096bef31e,cancelled,direct,2024-07-17 17:02:51.681 Z,f29895c7-9970-44dc-a331-cd1a044a6ce7,6684,310,2072040,false,2024-10-09 20:40:47.583 Z
c355e2ec-b203-4523-9119-d6ca81245d25,43f8b2fc-7671-4863-99fa-90111d571dfb,cancelled,unknown,2024-07-22 17:45:32.241 Z,4696fb63-d434-4f99-b7f5-d76d939c5f6a,7325,337,2468525,false,2024-10-09 20:40:47.571 Z
92c0565c-8a8c-48a4-88fb-1ebaf0cd200b,f0e2162d-0a46-46e4-a9cc-aada543d1783,closed_paid,direct,2024-09-30 21:51:03.669 Z,3e9a83aa-717a-4fa9-8821-389a7e7f7361,1526,92,140392,false,2024-10-09 20:40:47.586 Z
4b03f25d-4f47-48dd-bf72-b17628f6cc6d,b7e09634-6cd6-4eab-8eda-c28a8cc96667,bid_accepted,direct,2024-07-24 17:56:42.565 Z,c1a84c33-688a-4042-932e-ab5551690641,3903,193,753279,false,2024-10-09 20:40:47.583 Z
36cded23-07e4-4ec9-b984-9db0a68688eb,6aaa8a3a-0eaa-4494-94b7-674851bcb7b0,pending_approval,direct,2024-08-15 10:05:47.016 Z,14e14bea-c2fe-45fd-9691-dc51e538fa46,8704,396,3446784,false,2024-10-09 20:40:47.534 Z
e6091a60-c1ab-4aeb-9c6e-d7e52e578a1a,bb88fd45-8474-4afc-a0de-ca3c0f781d99,expired,direct,2024-08-25 01:18:44.619 Z,5a777976-a339-474d-8c0b-26943eeaaa6c,5173,246,1272558,false,2024-10-09 20:40:47.586 Z
9f9e3936-180d-4ad1-9751-ff1e352d817b,b7bda00e-7253-4b16-b516-5a5bd5a65f7f,expired,direct,2024-09-26 15:47:25.754 Z,50de85e7-d141-41f3-9ab1-b256e8de13cc,2474,132,326568,false,2024-10-10 17:59:45.236 Z
2c800bc2-0f6a-482d-b31f-f3df32dd0f05,8f72e817-b8ea-4902-9941-7a438f2853d5,expired,direct,2024-09-26 15:44:34.070 Z,83c319f0-8089-44ab-b7b7-f0402006700b,1320,83,109560,false,2024-10-10 17:59:45.235 Z
8207bc0d-5a2d-40b8-933c-9b2bc02e156f,c11fe5c5-2a8e-409d-b3b1-81a067da2282,expired,direct,2024-09-26 19:57:03.749 Z,b837db9b-7e2a-4608-859e-91c62d393d4e,2440,131,319640,false,2024-10-11 00:00:09.278 Z
759c5bb1-8809-44f2-8534-5b1c7ce976a3,fc493b62-493a-4aaa-8910-38fb4d081da7,cancelled,direct,2024-09-26 20:29:36.428 Z,8c032b93-176e-4dae-8af7-35e0560a3e26,6444,300,1933200,false,2024-10-09 20:40:47.586 Z
b9674661-1c5f-44e8-bd6b-7b34c9f5a0d4,b6606fdc-bb65-4efc-a6ca-b4231d58cab7,cancelled,direct,2024-08-14 20:58:26.260 Z,5f43911f-7b8f-4906-8f62-58881365f4a6,9642,435,4194270,false,2024-10-09 20:40:47.582 Z
26782442-c686-4eda-8676-7bc9560f9002,9e321673-1134-4ab2-bc29-1cf8a52ef7d7,bid_accepted,direct,2024-10-04 18:02:11.712 Z,268ef18b-fb51-4e10-9c82-22881b22c6ab,2467,132,325644,false,2024-10-09 20:40:47.586 Z
f68284dc-b72f-46d9-95c6-42445490c0ab,2f45042c-f3ef-4299-9d80-4c3597382e19,closed_paid,direct,2024-07-25 18:12:35.194 Z,e50add81-dcac-4096-8e7c-6efa599e0b61,6962,322,2241764,false,2024-10-09 20:40:47.583 Z
d7dd7795-ad71-4d11-a284-d78999476602,67decaac-a438-4202-9c00-b27429d205fe,cancelled,direct,2024-08-02 19:51:57.309 Z,a30dff93-47ae-46f7-b8e8-0b194609d611,8670,394,3415980,false,2024-10-09 20:40:47.585 Z
4c7915c7-5909-4558-8f29-d7ec52eded67,4bfdf289-9280-4c42-b471-fa631466ead9,pending_approval,direct,2024-08-22 04:31:22.446 Z,befff912-16e7-4ea0-a9d3-8e25d8358748,6517,303,1974651,false,2024-10-09 20:40:47.579 Z
427f0750-332d-485a-8f4f-d3bf0025801c,25c6cb44-343c-4d20-b636-667815350c60,bid_accepted,direct,2024-10-04 18:27:32.356 Z,78bcb02f-908a-4c72-8023-4d47f7f962a3,8484,386,3274824,false,2024-10-09 20:40:47.586 Z
b7a85bf3-4660-4867-a42d-e9fa6dd26bb7,7ca3e483-d9f4-4889-b4a1-0657dcc5dc01,pending_approval,direct,2024-07-30 15:07:35.278 Z,0395b6ca-fe07-4576-9bc8-4dd874173191,2148,118,253464,false,2024-10-09 20:40:47.565 Z
df2859ac-8093-4411-8b88-6b6d3b3ce019,c7dcdcbb-7569-4987-8c73-e72d4fcd61cc,closed_paid,direct,2024-07-17 20:58:38.595 Z,1eef9794-203f-4c20-966c-6f1fccf8cc5f,3974,196,778904,false,2024-10-09 20:40:47.564 Z
7265191b-e119-4e39-a267-38515b8106d0,1d5e12a2-7839-420f-87e0-97c7ac0dec25,bid_accepted,forward_contract,2024-08-21 20:37:47.437 Z,88ea7444-98b9-4281-8025-a95cfd58939c,2267,123,278841,false,2024-10-09 20:40:47.585 Z
44424c7b-d1cb-48be-b254-24b13b35171e,9d4d64bf-d2fe-42f3-b02a-cd14f10a22ea,cancelled,direct,2024-07-23 19:30:11.144 Z,fcbe7607-4828-4353-9a46-d1fdb611e58c,9898,446,4414508,false,2024-10-09 20:40:47.581 Z
c846451d-0652-4a54-a5c8-28f9d24bdf09,a58fc498-aaa2-431f-9797-1deee490bdd0,closed_paid,direct,2024-08-06 14:43:06.615 Z,f507cb44-49fe-45d7-897d-2843af2d2849,9126,414,3778164,false,2024-10-09 20:40:47.576 Z
7a2e82dd-11b0-4df0-9bda-18a0bce836f6,205ac8c0-63f9-42d5-b0b7-7c54afab35fa,closed_paid,direct,2024-08-06 23:17:17.884 Z,c8c12eef-87b1-41ee-9e7b-1d6201209970,2162,119,257278,false,2024-10-09 20:40:47.583 Z
c9455b5e-823d-4ec1-b3fc-96e731ffe1c2,0b2f4430-be0e-4063-94e1-8f23f82f9746,pending_approval,direct,2024-08-17 19:47:28.906 Z,16889203-0b6c-4223-8ccb-5f82dfd492cc,4615,223,1029145,false,2024-10-09 20:40:47.584 Z
f5d9f46a-f8fa-4bdf-9ead-2598540cfc73,6a529cd6-8211-4ef0-9241-c4dbd6ec9817,pending_approval,direct,2024-08-22 22:33:36.984 Z,9bc178f6-4001-49bd-b565-78a07ab67fb4,8275,378,3127950,false,2024-10-09 20:40:47.583 Z
5fe0f28b-28a7-4f15-bdf2-aa0ba68b7be9,1c168eb0-b58f-404a-8c21-190c5b1eeb6d,expired,direct,2024-08-07 19:32:06.489 Z,5defb8da-db28-490c-9cd1-314b0735bc25,434,46,19964,false,2024-10-09 20:40:47.579 Z
13825cd7-d233-4c88-89f3-dc1a7f595603,c756f79f-3ffb-41a7-8585-5bf7d7c56312,pending_approval,direct,2024-07-30 02:28:05.826 Z,c8e2d6ef-fde3-4904-b25c-13840c863818,2730,143,390390,false,2024-10-09 20:40:47.535 Z
8f94c791-f1e8-48b3-ba4b-8d64e7552ffb,f26dfac9-00ae-4a0e-abe8-07c4c1381769,cancelled,direct,2024-08-08 04:13:34.952 Z,088d377e-4151-46c6-9084-12288390db71,333,41,13653,false,2024-10-09 20:40:47.583 Z
